1,013.25.3,A01,20.110,2025-09-22,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,013.25.3,A01,20.110,2025-09-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,013.25.3,A01,20.110,2025-09-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,013.25.3,A01,20.110,2025-09-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,019.25.3,A01,20.110,2025-09-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,028.25.3,BASE,20.110,2025-09-22,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,028.25.3,BASE,21.120,2025-09-22,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,019.25.3,TI01,95.110,2025-09-23,6.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,018.25.3,A01,20.110,2025-09-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,A01,20.110,2025-09-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,TI01,95.110,2025-09-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,TI01,95.110,2025-09-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,019.25.3,A01,20.110,2025-09-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-22,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-23,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-24,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-24,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-25,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-26,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-27,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-27,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-22,3.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-22,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,983.00.9,,,2025-09-24,0.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-25,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-25,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-26,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,010.25.5,A01,99.110,2025-09-26,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,019.25.3,A01,20.110,2025-09-27,6.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-22,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,882.00.9,Sick,11.1112,2025-09-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,,2025-09-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,A01,99.100,2025-09-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,,2025-09-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
