1,021.21.3,FL04,34.110,2022-01-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,021.21.3,FL04,34.110,2022-01-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,021.21.3,FL04,34.110,2022-01-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,021.21.3,FL04,34.110,2022-01-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,021.21.3,FL04,34.110,2022-01-28,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,021.21.3,TI01,95.110,2022-01-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,021.21.3,FL04,34.110,2022-01-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,021.21.3,FL04,34.110,2022-01-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,021.21.3,FL04,34.110,2022-01-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,002.21.1,EX01,40.200,2022-01-28,6.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1005,021.21.3,FL05,34.110,2022-01-29,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1006,051.20.3,FL07  , 20.110,2022-01-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1006,051.20.3,FL08  , 20.110,2022-01-25,7.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1006,051.20.3,FL07  , 28.110,2022-01-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1006,051.20.3,FL07  , 28.110,2022-01-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,021.21.3,FL05,21.130,2022-01-24,7.50,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,021.21.3,FL05,21.130,2022-01-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,021.21.3,FL02,21.130,2022-01-26,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,021.21.3,FL03,21.130,2022-01-26,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,031.21.1,UN01,28.110,2022-01-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,031.21.1,UN01,28.110,2022-01-28,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1016,047.21.1,FL04,28.110,2022-01-30,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
103,021.21.3,FL05,34.110,2022-01-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
103,021.21.3,FL04,28.110,2022-01-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
103,021.21.3,FL05,28.110,2022-01-26,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
103,021.21.3,FL02,28.110,2022-01-27,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
103,021.21.3,FL02,28.110,2022-01-28,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
