,027.24.3,A01,99.900,2025-04-21,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
,983.00.9,,,2025-04-22,0.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
,024.24.3,  ,VACNOSHOW,2025-04-23,0.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,006.24.1,A12,20.110,2025-04-21,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,006.24.1,A12,20.110,2025-04-22,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,006.24.1,A12,20.110,2025-04-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,006.24.1,A12,20.110,2025-04-24,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,006.24.1,A12,20.110,2025-04-25,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-21,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-22,2.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-22,6.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-23,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-24,3.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-24,5.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-25,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,008.24.3,A02,20.110,2025-04-25,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,TI01,95.110,2025-04-21,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-04-22,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-04-22,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-04-23,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,TI01,95.110,2025-04-24,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-04-24,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
