1,026.24.3,A02,28.100,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,026.24.3,A02,28.100,2025-09-09,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,026.24.3,A02,28.100,2025-09-09,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,026.24.3,A02,21.120,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1,026.24.3,A02,28.100,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,  ,VACNOSHOW,2025-09-08,0.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,A01,20.110,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,013.25.3,A01,20.110,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,018.25.3,CO-007,17.100,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,019.25.3,A01,20.110,2025-09-12,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1039,019.25.3,A01,20.110,2025-09-12,4.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-08,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-08,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-09,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,CO-105,17.100,2025-09-10,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-11,8.00,9.23,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-12,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1040,010.25.5,A01,99.110,2025-09-12,4.00,4.62,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,032.24.3,,,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,032.24.3,,17.100,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,032.24.3,,,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,032.24.3,,,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,037.24.3,A01,20.110,2025-09-12,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1044,036.25.3,TI01,95.110,2025-09-13,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,006.25.3,BASE,20.110,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1056,882.00.9,sick,11.1111,2025-09-12,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1086,032.24.3,,17.100,2025-09-12,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1088,013.25.3,A01,20.110,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1088,013.25.3,A01,20.110,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1088,013.25.3,A01,20.110,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1088,006.24.1,A12,20.110,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1088,006.24.1,A12,20.110,2025-09-12,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1089,026.24.3,A02,28.100,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1089,026.24.3,A02,21.120,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1089,026.24.3,A02,28.100,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1089,026.24.3,A02,28.100,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1089,026.24.3,A02,21.120,2025-09-12,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1099,006.25.3,BASE,20.110,2025-09-08,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1099,006.25.3,BASE,20.110,2025-09-09,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1099,006.25.3,CO-003,17.100,2025-09-10,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
1099,006.25.3,BASE,20.110,2025-09-11,8.00,0,Transportation/Gas,0,Night work bonus,0,Extra bonus
